user_id,selection_1,selection_2,selection_3,selection_4,selection_5,selection_6,selection_7,selection_8,selection_9,selection_10,selection_11,selection_12,selection_13,selection_14,selection_15,selection_16,selection_17,selection_18,selection_19,selection_20,selection_21
801206,"07:45AM - 04:45PM, =MTWRF=, Weekday","08:00AM - 05:00PM, =MTWRF=, Weekday","07:30AM - 04:30PM, =MTWRF=, Weekday","08:00AM - 05:00PM, SMTWR==, Sun","08:15AM - 05:15PM, SMTWR==, Sun","07:45AM - 04:45PM, ==TWRFY, Sat","07:30AM - 04:30PM, ==TWRFY, Sat","08:00AM - 05:00PM, ==TWRFY, Sat","08:15AM - 05:15PM, ==TWRFY, Sat","08:45AM - 05:45PM, ==TWRFY, Sat","08:15AM - 05:15PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 08:30AM - 07:30PM, ===WRFY, Sat","[4x10] 09:00AM - 08:00PM, =MTWR==, Weekday"
801183,"09:00AM - 06:00PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","[4x10] 09:00AM - 08:00PM, =MTWR==, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","08:15AM - 05:15PM, =MTWRF=, Weekday","08:00AM - 05:00PM, =MTWRF=, Weekday","07:45AM - 04:45PM, =MTWRF=, Weekday","07:30AM - 04:30PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","08:00AM - 05:00PM, ==TWRFY, Sat","08:45AM - 05:45PM, ==TWRFY, Sat","08:15AM - 05:15PM, SMTWR==, Sun","08:15AM - 05:15PM, ==TWRFY, Sat","08:00AM - 05:00PM, SMTWR==, Sun","07:45AM - 04:45PM, ==TWRFY, Sat","07:30AM - 04:30PM, ==TWRFY, Sat","[4x10] 08:30AM - 07:30PM, ===WRFY, Sat"
800922,"[4x10] 08:00AM - 07:00PM, SMTW===, Sun","[4x10] 09:30AM - 08:30PM, ==TWRF=, Weekday","08:00AM - 05:00PM, ==TWRFY, Sat","08:15AM - 05:15PM, SMTWR==, Sun","10:30AM - 07:30PM, =MTWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday",,,,,,,,,,,,
002635,"08:00AM - 05:00PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","07:00AM - 04:00PM, =MTWRF=, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","10:00AM - 07:00PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 08:30AM - 07:30PM, =MTWR==, Weekday","08:30AM - 05:30PM, SMTWR==, Sun","[4x10] 09:00AM - 08:00PM, SMTW===, Sun","07:30AM - 04:30PM, ==TWRFY, Sat","09:30AM - 06:30PM, ==TWRFY, Sat","10:00AM - 07:00PM, ==TWRFY, Sat","08:00AM - 05:00PM, SM==RFY, Both","10:15AM - 07:15PM, SMT==FY, Both",,,,
800693,"[4x10] 08:00AM - 07:00PM, ===WRFY, Sat","08:30AM - 05:30PM, =MTWRF=, Weekday","08:00AM - 05:00PM, =MTWRF=, Weekday","07:00AM - 04:00PM, ==TWRFY, Sat","07:30AM - 04:30PM, =MTWRF=, Weekday","09:30AM - 06:30PM, SMTWR==, Sun","08:00AM - 05:00PM, SMTWR==, Sun",,,,,,,,,,,,,,
801052,"08:15AM - 05:15PM, SMTWR==, Sun","08:30AM - 05:30PM, =MTWRF=, Weekday","[4x10] 08:00AM - 07:00PM, SMTW===, Sun","08:45AM - 05:45PM, =MTWRF=, Weekday","08:00AM - 05:00PM, ==TWRFY, Sat","09:15AM - 06:15PM, =MTWRF=, Weekday","[4x10] 09:30AM - 08:30PM, ==TWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday",,,,,,,,,,,,
801272,"[4x10] 08:30AM - 07:30PM, ===WRFY, Sat","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 09:00AM - 08:00PM, =MTWR==, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","08:45AM - 05:45PM, ==TWRFY, Sat","08:30AM - 05:30PM, =MTWRF=, Weekday","08:15AM - 05:15PM, SMTWR==, Sun","08:15AM - 05:15PM, =MTWRF=, Weekday","08:15AM - 05:15PM, ==TWRFY, Sat","08:00AM - 05:00PM, SMTWR==, Sun","08:00AM - 05:00PM, ==TWRFY, Sat","08:00AM - 05:00PM, =MTWRF=, Weekday","07:45AM - 04:45PM, ==TWRFY, Sat","07:30AM - 04:30PM, ==TWRFY, Sat","07:45AM - 04:45PM, =MTWRF=, Weekday","07:30AM - 04:30PM, =MTWRF=, Weekday"
002172,"09:00AM - 06:00PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","[4x10] 08:30AM - 07:30PM, =MTWR==, Weekday","08:00AM - 05:00PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","10:00AM - 07:00PM, =MTWRF=, Weekday","07:00AM - 04:00PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 09:00AM - 08:00PM, SMTW===, Sun","08:30AM - 05:30PM, SMTWR==, Sun","09:30AM - 06:30PM, ==TWRFY, Sat","10:00AM - 07:00PM, ==TWRFY, Sat","07:30AM - 04:30PM, ==TWRFY, Sat","08:00AM - 05:00PM, SM==RFY, Both","10:15AM - 07:15PM, SMT==FY, Both",,,,
000612,"08:00AM - 05:00PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","07:00AM - 04:00PM, =MTWRF=, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","10:00AM - 07:00PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 08:30AM - 07:30PM, =MTWR==, Weekday","07:30AM - 04:30PM, ==TWRFY, Sat","08:30AM - 05:30PM, SMTWR==, Sun","09:30AM - 06:30PM, ==TWRFY, Sat","10:00AM - 07:00PM, ==TWRFY, Sat","[4x10] 09:00AM - 08:00PM, SMTW===, Sun","10:15AM - 07:15PM, SMT==FY, Both","08:00AM - 05:00PM, SM==RFY, Both",,,,
002780,"07:30AM - 04:30PM, ==TWRFY, Sat","07:30AM - 04:30PM, =MTWRF=, Weekday","08:30AM - 05:30PM, SMTWR==, Sun","08:30AM - 05:30PM, =MTWRF=, Weekday",,,,,,,,,,,,,,,,,
002357,"08:30AM - 05:30PM, =MTWRF=, Weekday","09:30AM - 06:30PM, SMTWR==, Sun","08:00AM - 05:00PM, =MTWRF=, Weekday","08:00AM - 05:00PM, SMTWR==, Sun","07:30AM - 04:30PM, =MTWRF=, Weekday","07:00AM - 04:00PM, ==TWRFY, Sat","[4x10] 08:00AM - 07:00PM, ===WRFY, Sat",,,,,,,,,,,,,,
800694,"08:30AM - 05:30PM, SMTWR==, Sun","08:30AM - 05:30PM, =MTWRF=, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","09:30AM - 06:30PM, ==TWRFY, Sat","08:00AM - 05:00PM, =MTWRF=, Weekday","09:45AM - 06:45PM, =MTWRF=, Weekday","07:30AM - 04:30PM, ==TWRFY, Sat","08:00AM - 05:00PM, SM==RFY, Both","10:00AM - 07:00PM, =MTWRF=, Weekday","10:00AM - 07:00PM, ==TWRFY, Sat","10:15AM - 07:15PM, SMT==FY, Both","10:30AM - 07:30PM, =MTWRF=, Weekday","[4x10] 08:30AM - 07:30PM, =MTWR==, Weekday","[4x10] 09:00AM - 08:00PM, SMTW===, Sun","07:00AM - 04:00PM, =MTWRF=, Weekday",,,,
801209,"09:45AM - 06:45PM, =MTWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","09:30AM - 06:30PM, =MTWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","08:45AM - 05:45PM, ==TWRFY, Sat","[4x10] 08:30AM - 07:30PM, ===WRFY, Sat","[4x10] 09:00AM - 08:00PM, =MTWR==, Weekday","09:00AM - 06:00PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","08:15AM - 05:15PM, SMTWR==, Sun","08:15AM - 05:15PM, =MTWRF=, Weekday","08:15AM - 05:15PM, ==TWRFY, Sat","08:00AM - 05:00PM, ==TWRFY, Sat","08:00AM - 05:00PM, SMTWR==, Sun","08:00AM - 05:00PM, =MTWRF=, Weekday","07:45AM - 04:45PM, ==TWRFY, Sat","07:45AM - 04:45PM, =MTWRF=, Weekday","07:30AM - 04:30PM, ==TWRFY, Sat","07:30AM - 04:30PM, =MTWRF=, Weekday"
001652,"[4x10] 08:00AM - 07:00PM, SMTW===, Sun","[4x10] 09:30AM - 08:30PM, ==TWRF=, Weekday","10:30AM - 07:30PM, =MTWRF=, Weekday","10:15AM - 07:15PM, =MTWRF=, Weekday","09:15AM - 06:15PM, =MTWRF=, Weekday","08:45AM - 05:45PM, =MTWRF=, Weekday","08:30AM - 05:30PM, =MTWRF=, Weekday","08:15AM - 05:15PM, SMTWR==, Sun","08:00AM - 05:00PM, ==TWRFY, Sat",,,,,,,,,,,,
